det_well	fail_freq
A01	20
A03	85
A05	58
A07	46
A09	43
A11	63
A13	82
A15	69
A17	0
A19	89
A21	82
A23	50
C01	70
C03	14
C05	34
C07	30
C09	40
C11	43
C13	38
C15	5
C17	43
C19	30
C21	33
C23	68
E01	35
E03	85
E05	99
E07	80
E09	18
E11	62
E13	62
E15	67
E17	27
E19	45
E21	79
E23	1
G01	7
G03	14
G05	13
G07	99
G09	68
G11	41
G13	60
G15	58
G17	0
G19	32
G21	93
G23	29
I01	23
I03	62
I05	71
I07	3
I09	24
I11	45
I13	75
I15	79
I17	72
I19	33
I21	91
I23	49
K01	16
K03	96
K05	0
K07	39
K09	64
K11	6
K13	59
K15	2
K17	89
K19	8
K21	15
K23	89
M01	66
M03	5
M05	94
M07	62
M09	65
M11	3
M13	57
M15	23
M17	50
M19	72
M21	79
M23	43
O01	74
O03	10
O05	97
O07	3
O09	99
O11	50
O13	8
O15	80
O17	90
O19	86
O21	55
O23	41
A02	94
A04	63
A06	8
A08	96
A10	25
A12	25
A14	65
A16	68
A18	5
A20	41
A22	70
A24	26
C02	98
C04	18
C06	82
C08	29
C10	36
C12	14
C14	39
C16	21
C18	69
C20	85
C22	55
C24	87
E02	90
E04	55
E06	19
E08	77
E10	73
E12	7
E14	80
E16	8
E18	83
E20	15
E22	97
E24	30
G02	95
G04	68
G06	84
G08	3
G10	74
G12	96
G14	17
G16	54
G18	75
G20	23
G22	73
G24	46
I02	69
I04	33
I06	99
I08	29
I10	51
I12	77
I14	32
I16	22
I18	81
I20	41
I22	3
I24	14
K02	92
K04	11
K06	32
K08	62
K10	92
K12	6
K14	89
K16	79
K18	98
K20	15
K22	70
K24	94
M02	41
M04	8
M06	85
M08	55
M10	22
M12	92
M14	62
M16	12
M18	76
M20	97
M22	4
M24	30
O02	99
O04	64
O06	34
O08	42
O10	36
O12	53
O14	63
O16	35
O18	63
O20	50
O22	40
O24	14
B01	50
B03	7
B05	6
B07	89
B09	25
B11	70
B13	90
B15	31
B17	97
B19	93
B21	64
B23	75
D01	89
D03	38
D05	95
D07	45
D09	16
D11	99
D13	65
D15	3
D17	4
D19	66
D21	73
D23	18
F01	43
F03	2
F05	88
F07	28
F09	49
F11	25
F13	95
F15	44
F17	86
F19	19
F21	72
F23	47
H01	80
H03	63
H05	22
H07	35
H09	74
H11	70
H13	65
H15	12
H17	86
H19	93
H21	6
H23	57
J01	97
J03	98
J05	9
J07	50
J09	91
J11	34
J13	65
J15	62
J17	96
J19	26
J21	73
J23	80
L01	55
L03	76
L05	83
L07	59
L09	21
L11	92
L13	98
L15	100
L17	85
L19	32
L21	41
L23	14
N01	5
N03	28
N05	9
N07	76
N09	23
N11	6
N13	35
N15	33
N17	56
N19	80
N21	67
N23	18
P01	55
P03	10
P05	38
P07	31
P09	32
P11	70
P13	53
P15	18
P17	4
P19	55
P21	10
P23	36
B02	29
B04	17
B06	69
B08	76
B10	15
B12	59
B14	41
B16	76
B18	24
B20	82
B22	8
B24	30
D02	26
D04	63
D06	75
D08	87
D10	100
D12	69
D14	44
D16	34
D18	21
D20	3
D22	27
D24	75
F02	100
F04	26
F06	80
F08	41
F10	40
F12	4
F14	28
F16	15
F18	57
F20	33
F22	22
F24	23
H02	70
H04	23
H06	20
H08	50
H10	18
H12	1
H14	12
H16	28
H18	36
H20	33
H22	32
H24	50
J02	4
J04	88
J06	62
J08	16
J10	18
J12	11
J14	22
J16	64
J18	58
J20	87
J22	64
J24	96
L02	11
L04	71
L06	17
L08	62
L10	64
L12	39
L14	28
L16	71
L18	33
L20	92
L22	38
L24	30
N02	82
N04	68
N06	50
N08	55
N10	0
N12	51
N14	19
N16	7
N18	25
N20	85
N22	92
N24	54
P02	44
P04	56
P06	2
P08	11
P10	95
P12	67
P14	30
P16	0
P18	79
P20	58
P22	60
P24	76
